"","ResponseId.y","partID","day","Age","Zoom_Prereq","Gender","Gender_5_TEXT","Sexual_Orientation","Sexual_Orientation_6_TEXT","Race","Race_7_TEXT","Political","Living_Situation","Family","Household_Size","Privacy","Student_Status","Zoom_Function.x","Zoom_Use_Weekly","Zoom_Use_Daily","Computer_Use_Weekly","Computer_Use_Daily","Image_Distraction","Preparedness_Daily","EDEQ_Part_1_1","EDEQ_Part_1_2","EDEQ_Part_1_3","EDEQ_Part_1_4","EDEQ_Part_1_5","EDEQ_Part_1_6","EDEQ_Part_1_7","EDEQ_Part_1_8","EDEQ_Part_1_9","EDEQ_Part_1_10","EDEQ_Part_1_11","EDEQ_Part_1_12","EDEQ_Part_2_1_1","EDEQ_Part_2_2_1","EDEQ_Part_2_3_1","EDEQ_Part_2_4_1","EDEQ_Part_2_5_1","EDEQ_Part_2_6_1","EDEQ_Part_3_a","EDEQ_Part_3_b","EDEQ_Part_3_c","EDEQ_Part_4_1","EDEQ_Part_4_2","EDEQ_Part_4_3","EDEQ_Part_4_4","EDEQ_Part_4_5","EDEQ_Part_4_6","EDEQ_Part_4_7","Hide_Self_View","Self_View","ability","appearance","tso_mean","OBCS_sur","SPA","Progress.y","StroopTime_Congrue_First Click","StroopTime_Congrue_Last Click","StroopTime_Congrue_Page Submit","StroopTime_Congrue_Click Count","StroopTime_Incongru_First Click","StroopTime_Incongru_Last Click","StroopTime_Incongru_Page Submit","StroopTime_Incongru_Click Count","Zoom_Total_Mins","Self_View_Mins","Preparedness","Zoom_Function.y","Fatigue","Lack_of_Initiative","Mental_Fatigue","ConcentrateDifficult","Memory_Problems","Slowness_of_Thinking","Sensitivity_to_Stres","Irritability","Sleep_Hours","SSO_1","SSO_2","SSO_3","SSO_4","SSO_5","How_Today","stroop_fatigue","Hide_Self_View_Today","Self_View_Today","Self_Distraction_Today","Mental_Fatigue_Daily","daily_SSO","daily_SSO_binary","authenticity","interact_qual","SES_daily"
"151","R_3rN7GUDzOeqGM4x",37,3,22,1,2,NA,NA,NA,2,NA,1,2,1,3,2,13,2,6,6.5,7,12,5,3,2,1,4,1,1,4,2,2,1,2,4,6,0,0,0,0,0,0,1,2,1,3,3,6,3,3,5,4,2,4,5.6,5.4,0.199999999999999,4.375,3,100,0,0,15.884,0,0,0,28.649,0,210,200,4,2,4,4,4,3,2,2,3,2,"7",3,3,4,3,3,5,12.765,2,4,3,2.66666666666667,3.33333333333333,1,3,4.53846153846154,2.7
"152","R_2sS9gAo4dcuFcix",37,4,22,1,2,NA,NA,NA,2,NA,1,2,1,3,2,13,2,6,6.5,7,12,5,3,2,1,4,1,1,4,2,2,1,2,4,6,0,0,0,0,0,0,1,2,1,3,3,6,3,3,5,4,2,4,5.6,5.4,0.199999999999999,4.375,3,100,0,0,19.39,0,0,0,31.53,0,330,330,2,2,7,5,5,5,3,6,6,7,"8",4,5,4,2,2,1,12.14,1,5,3,5.33333333333333,4.33333333333333,1,2,4.07692307692308,1.8
"153","R_3ezCe3qXvO9640G",37,5,22,1,2,NA,NA,NA,2,NA,1,2,1,3,2,13,2,6,6.5,7,12,5,3,2,1,4,1,1,4,2,2,1,2,4,6,0,0,0,0,0,0,1,2,1,3,3,6,3,3,5,4,2,4,5.6,5.4,0.199999999999999,4.375,3,100,0,0,9.523,0,0,0,25.911,0,60,60,3,23,5,6,6,6,4,4,6,5,"8",2,2,1,3,3,2,16.388,1,5,4,5.16666666666667,1.66666666666667,1,3,4.53846153846154,1.7
"154","R_2e2TtpugVLvIdXb",38,1,19,1,2,NA,1,NA,4,NA,2,1,NA,NA,NA,123,123,5,5,7,7,4,5,5,4,6,4,1,7,5,5,7,7,7,7,0,0,0,0,0,0,1,5,1,4,4,5,4,5,5,4,4,2,5.4,5.6,-0.199999999999999,4.25,3.25,100,0,0,18.505,0,0,0,17.994,0,120,20,5,2,3,5,3,4,2,4,2,2,"7",3,2,2,4,4,4,-0.510999999999999,4,2,3,2.83333333333333,2.33333333333333,1,4,5.07692307692308,2.8
"155","R_2aKMoQccT802G7B",38,2,19,1,2,NA,1,NA,4,NA,2,1,NA,NA,NA,123,123,5,5,7,7,4,5,5,4,6,4,1,7,5,5,7,7,7,7,0,0,0,0,0,0,1,5,1,4,4,5,4,5,5,4,4,2,5.4,5.6,-0.199999999999999,4.25,3.25,100,1.893,1.893,12.78,1,16.654,16.654,16.659,1,420,60,5,2,4,4,5,4,3,4,3,3,"7",3,2,2,5,5,3,3.879,4,2,3,3.66666666666667,2.33333333333333,1,5,5.30769230769231,2.9
"156","R_UhFovUVK6hY0zrX",38,3,19,1,2,NA,1,NA,4,NA,2,1,NA,NA,NA,123,123,5,5,7,7,4,5,5,4,6,4,1,7,5,5,7,7,7,7,0,0,0,0,0,0,1,5,1,4,4,5,4,5,5,4,4,2,5.4,5.6,-0.199999999999999,4.25,3.25,100,0,0,7.584,0,0,0,13.175,0,180,45,5,2,2,2,1,1,1,1,1,1,"7",2,2,2,5,5,5,5.591,4,2,3,1,2,1,5,5.76923076923077,3
"157","R_1pu6vPpRXfhl9AE",38,4,19,1,2,NA,1,NA,4,NA,2,1,NA,NA,NA,123,123,5,5,7,7,4,5,5,4,6,4,1,7,5,5,7,7,7,7,0,0,0,0,0,0,1,5,1,4,4,5,4,5,5,4,4,2,5.4,5.6,-0.199999999999999,4.25,3.25,100,0,0,7.243,0,0,0,13.418,0,150,50,5,23,2,4,2,2,2,2,2,3,"7",3,3,2,5,5,4,6.175,4,2,3,2.16666666666667,2.66666666666667,1,5,5.15384615384615,3
"158","R_22KVzPRAeylE1IX",38,5,19,1,2,NA,1,NA,4,NA,2,1,NA,NA,NA,123,123,5,5,7,7,4,5,5,4,6,4,1,7,5,5,7,7,7,7,0,0,0,0,0,0,1,5,1,4,4,5,4,5,5,4,4,2,5.4,5.6,-0.199999999999999,4.25,3.25,100,0,0,10.432,0,0,0,10.964,0,50,10,5,2,1,2,2,2,2,2,2,1,"7",2,3,2,5,5,4,0.532,4,2,3,1.83333333333333,2.33333333333333,1,5,5.76923076923077,3
"159","R_3nc6YZZMpNcErqx",39,1,20,1,3,NA,2,NA,1,NA,1,1,NA,NA,NA,123,23,7,4,7,5,2,5,1,1,1,1,1,1,1,1,1,1,2,1,4,4,4,0,0,0,1,1,1,2,3,5,2,3,3,2,3,3,3.4,7.6,-4.2,3.375,2.5,100,2.295,2.295,12.988,1,4.96,4.96,21.799,1,4.5,120,5,2,3,3,3,1,1,1,1,1,"10",1,1,1,4,4,4,8.811,2,4,1,1.33333333333333,1,0,4,3.76923076923077,3.2
"160","R_9oFtWrqhzWexx8B",39,2,20,1,3,NA,2,NA,1,NA,1,1,NA,NA,NA,123,23,7,4,7,5,2,5,1,1,1,1,1,1,1,1,1,1,2,1,4,4,4,0,0,0,1,1,1,2,3,5,2,3,3,2,3,3,3.4,7.6,-4.2,3.375,2.5,100,0,0,5.929,0,0,0,11.993,0,3,150,5,2,2,3,2,1,1,1,1,1,"9",1,1,1,5,5,5,6.064,3,3,1,1.16666666666667,1,0,5,4.38461538461539,3.2
"161","R_339CLI56pELrDwf",39,3,20,1,3,NA,2,NA,1,NA,1,1,NA,NA,NA,123,23,7,4,7,5,2,5,1,1,1,1,1,1,1,1,1,1,2,1,4,4,4,0,0,0,1,1,1,2,3,5,2,3,3,2,3,3,3.4,7.6,-4.2,3.375,2.5,100,0,0,8.718,0,0,0,12.339,0,9,360,5,23,3,1,2,2,1,1,3,1,"11",1,3,1,6,6,3,3.621,2,4,2,1.66666666666667,1.66666666666667,1,6,4.30769230769231,3.3
"162","R_2QfimbxbW4DXF5A",39,5,20,1,3,NA,2,NA,1,NA,1,1,NA,NA,NA,123,23,7,4,7,5,2,5,1,1,1,1,1,1,1,1,1,1,2,1,4,4,4,0,0,0,1,1,1,2,3,5,2,3,3,2,3,3,3.4,7.6,-4.2,3.375,2.5,100,0,0,0.482,0,0,0,0.48,0,NA,120,5,2,2,3,2,3,1,1,3,1,"12",1,1,1,2,3,2,-0.002,2,4,1,1.83333333333333,1,0,2.5,3.07692307692308,2.3
"163","R_sLQ4oEjc76uoT1T",40,1,18,1,2,NA,7,NA,2,NA,1,2,1,5,2,13,23,7,9,7,9,2,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,2,1,1,1,2,4,4,7,-3,3.875,1.83333333333333,100,0,0,31.945,0,0,0,38.263,0,280,280,4,23,4,2,3,3,2,3,3,1,"7",3,3,3,3,5,5,6.318,1,5,4,2.5,3,1,4,4.38461538461539,2.8
"164","R_2XoFmEPK084nNLd",40,2,18,1,2,NA,7,NA,2,NA,1,2,1,5,2,13,23,7,9,7,9,2,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,2,1,1,1,2,4,4,7,-3,3.875,1.83333333333333,100,0,0,16.171,0,0,0,33.719,0,210,30,5,23,5,3,5,4,3,3,5,3,"6",5,3,3,2,2,3,17.548,5,1,1,3.83333333333333,3.66666666666667,1,2,4.30769230769231,2.6
"165","R_26g9WxjTJeDhFtF",40,3,18,1,2,NA,7,NA,2,NA,1,2,1,5,2,13,23,7,9,7,9,2,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,2,1,1,1,2,4,4,7,-3,3.875,1.83333333333333,100,0,0,11.785,0,0,0,15.115,0,180,120,5,23,4,4,4,5,4,5,5,5,"6",6,7,7,2,2,3,3.33,2,4,2,4.66666666666667,6.66666666666667,1,2,4.07692307692308,2.6
"166","R_3eqA73rwl3OP7Qr",40,4,18,1,2,NA,7,NA,2,NA,1,2,1,5,2,13,23,7,9,7,9,2,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,2,1,1,1,2,4,4,7,-3,3.875,1.83333333333333,100,0,0,13.66,0,0,0,17.833,0,95,22,4,23,2,2,2,3,2,3,3,2,"6.5",3,3,2,5,5,5,4.173,5,1,1,2.5,2.66666666666667,1,5,5.69230769230769,3
"167","R_3EEhK2sXjs9B7sH",40,5,18,1,2,NA,7,NA,2,NA,1,2,1,5,2,13,23,7,9,7,9,2,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,2,1,1,1,2,4,4,7,-3,3.875,1.83333333333333,100,0,0,8.772,0,19.58,19.58,20.481,1,140,140,4,2,1,1,2,2,2,2,2,2,"6",2,2,2,7,7,6,11.709,1,5,1,2,2,1,7,6.07692307692308,3.5
"168","R_wTWaJJlEi3esYmd",41,1,19,1,2,NA,14,NA,4,NA,3,2,1,3,1,123,23,6,5,7,10,2,4,1,1,1,1,1,2,1,1,1,3,4,4,15,0,5,0,0,0,2,1,1,3,3,1,3,4,5,5,1,5,3.6,7.4,-3.8,3.75,3.25,100,0,0,17.761,0,0,0,19.309,0,270,220,4,2,3,3,4,3,1,3,1,1,"5.5",1,1,1,4,4,5,1.548,1,5,2,2.16666666666667,1,0,4,5.30769230769231,2.8
"169","R_2v7bSvRri5ARSR5",41,2,19,1,2,NA,14,NA,4,NA,3,2,1,3,1,123,23,6,5,7,10,2,4,1,1,1,1,1,2,1,1,1,3,4,4,15,0,5,0,0,0,2,1,1,3,3,1,3,4,5,5,1,5,3.6,7.4,-3.8,3.75,3.25,100,0,0,12.752,0,0,0,25.652,0,345,150,4,23,4,3,1,2,1,2,1,2,"8",1,1,1,5,5,6,12.9,1,5,1,1.5,1,0,5,5.69230769230769,3
"170","R_Pvo1UK1q2rFaF1L",41,3,19,1,2,NA,14,NA,4,NA,3,2,1,3,1,123,23,6,5,7,10,2,4,1,1,1,1,1,2,1,1,1,3,4,4,15,0,5,0,0,0,2,1,1,3,3,1,3,4,5,5,1,5,3.6,7.4,-3.8,3.75,3.25,100,4.64,4.64,7.92,1,0,0,15.285,0,315,315,4,2,3,1,1,1,1,2,1,1,"4.75",1,1,1,5,5,4,7.365,1,5,2,1.16666666666667,1,0,5,5.07692307692308,2.9
"171","R_3e44Y6RsQkpRpMS",41,4,19,1,2,NA,14,NA,4,NA,3,2,1,3,1,123,23,6,5,7,10,2,4,1,1,1,1,1,2,1,1,1,3,4,4,15,0,5,0,0,0,2,1,1,3,3,1,3,4,5,5,1,5,3.6,7.4,-3.8,3.75,3.25,100,0,0,1.25,0,0,0,0.926,0,225,120,4,2,7,3,5,3,3,4,3,1,"6.5",3,1,2,4,5,3,-0.324,1,5,1,3.16666666666667,2,1,4.5,4.76923076923077,2.5
"172","R_BAiHWNOql4cxqzn",41,5,19,1,2,NA,14,NA,4,NA,3,2,1,3,1,123,23,6,5,7,10,2,4,1,1,1,1,1,2,1,1,1,3,4,4,15,0,5,0,0,0,2,1,1,3,3,1,3,4,5,5,1,5,3.6,7.4,-3.8,3.75,3.25,100,0,0,11.701,0,0,0,14.022,0,195,195,4,2,1,1,1,1,2,1,1,1,"6.75",1,1,1,6,6,7,2.321,1,5,2,1.16666666666667,1,0,6,5.53846153846154,3
